Date,Rate,Value,Quarterly RFR,Weekly RFR
1/27/2012,0.0547,98.63624658,0.013826088,0.001056818
1/28/2012,0.0547,98.63624658,0.013826088,0.001056818
1/30/2012,0.0547,98.63624658,0.013826088,0.001056818
1/31/2012,0.0547,98.63624658,0.013826088,0.001056818
2/1/2012,0.0547,98.63624658,0.013826088,0.001056818
2/2/2012,0.0547,98.63624658,0.013826088,0.001056818
2/3/2012,0.0549,98.63126027,0.013877342,0.001060711
2/4/2012,0.0549,98.63126027,0.013877342,0.001060711
2/6/2012,0.0549,98.63126027,0.013877342,0.001060711
2/7/2012,0.0549,98.63126027,0.013877342,0.001060711
2/8/2012,0.0549,98.63126027,0.013877342,0.001060711
2/9/2012,0.0549,98.63126027,0.013877342,0.001060711
2/10/2012,0.055,98.62876712,0.013902971,0.001062657
2/11/2012,0.055,98.62876712,0.013902971,0.001062657
2/13/2012,0.055,98.62876712,0.013902971,0.001062657
2/14/2012,0.055,98.62876712,0.013902971,0.001062657
2/15/2012,0.055,98.62876712,0.013902971,0.001062657
2/16/2012,0.055,98.62876712,0.013902971,0.001062657
2/17/2012,0.0551,98.62627397,0.013928601,0.001064604
2/18/2012,0.0551,98.62627397,0.013928601,0.001064604
2/20/2012,0.0551,98.62627397,0.013928601,0.001064604
2/21/2012,0.0551,98.62627397,0.013928601,0.001064604
2/22/2012,0.0551,98.62627397,0.013928601,0.001064604
2/23/2012,0.0551,98.62627397,0.013928601,0.001064604
2/24/2012,0.0553,98.62128767,0.013979865,0.001068497
2/25/2012,0.0553,98.62128767,0.013979865,0.001068497
2/27/2012,0.0553,98.62128767,0.013979865,0.001068497
2/28/2012,0.0553,98.62128767,0.013979865,0.001068497
2/29/2012,0.0553,98.62128767,0.013979865,0.001068497
3/1/2012,0.0553,98.62128767,0.013979865,0.001068497
3/2/2012,0.0553,98.62128767,0.013979865,0.001068497
3/3/2012,0.0553,98.62128767,0.013979865,0.001068497
3/5/2012,0.0553,98.62128767,0.013979865,0.001068497
3/6/2012,0.0553,98.62128767,0.013979865,0.001068497
3/7/2012,0.0553,98.62128767,0.013979865,0.001068497
3/8/2012,0.0553,98.62128767,0.013979865,0.001068497
3/9/2012,0.0553,98.62128767,0.013979865,0.001068497
3/10/2012,0.0553,98.62128767,0.013979865,0.001068497
3/12/2012,0.0553,98.62128767,0.013979865,0.001068497
3/13/2012,0.0553,98.62128767,0.013979865,0.001068497
3/14/2012,0.0553,98.62128767,0.013979865,0.001068497
3/15/2012,0.0553,98.62128767,0.013979865,0.001068497
3/16/2012,0.0555,98.61630137,0.014031135,0.001072391
3/17/2012,0.0555,98.61630137,0.014031135,0.001072391
3/19/2012,0.0555,98.61630137,0.014031135,0.001072391
3/20/2012,0.0555,98.61630137,0.014031135,0.001072391
3/22/2012,0.0555,98.61630137,0.014031135,0.001072391
3/23/2012,0.0556,98.61380822,0.014056772,0.001074338
3/24/2012,0.0556,98.61380822,0.014056772,0.001074338
3/26/2012,0.0556,98.61380822,0.014056772,0.001074338
3/27/2012,0.0556,98.61380822,0.014056772,0.001074338
3/28/2012,0.0556,98.61380822,0.014056772,0.001074338
3/29/2012,0.0556,98.61380822,0.014056772,0.001074338
3/30/2012,0.0557,98.61131507,0.01408241,0.001076284
3/31/2012,0.0557,98.61131507,0.01408241,0.001076284
4/2/2012,0.0557,98.61131507,0.01408241,0.001076284
4/3/2012,0.0557,98.61131507,0.01408241,0.001076284
4/4/2012,0.0557,98.61131507,0.01408241,0.001076284
4/5/2012,0.0557,98.61131507,0.01408241,0.001076284
4/7/2012,0.0557,98.61131507,0.01408241,0.001076284
4/10/2012,0.0557,98.61131507,0.01408241,0.001076284
4/11/2012,0.0557,98.61131507,0.01408241,0.001076284
4/12/2012,0.0557,98.61131507,0.01408241,0.001076284
4/13/2012,0.0556,98.61380822,0.014056772,0.001074338
4/14/2012,0.0556,98.61380822,0.014056772,0.001074338
4/16/2012,0.0556,98.61380822,0.014056772,0.001074338
4/17/2012,0.0556,98.61380822,0.014056772,0.001074338
4/18/2012,0.0556,98.61380822,0.014056772,0.001074338
4/19/2012,0.0556,98.61380822,0.014056772,0.001074338
4/20/2012,0.0556,98.61380822,0.014056772,0.001074338
4/21/2012,0.0556,98.61380822,0.014056772,0.001074338
4/23/2012,0.0556,98.61380822,0.014056772,0.001074338
4/24/2012,0.0556,98.61380822,0.014056772,0.001074338
4/25/2012,0.0556,98.61380822,0.014056772,0.001074338
4/26/2012,0.0557,98.61131507,0.01408241,0.001076284
4/28/2012,0.0557,98.61131507,0.01408241,0.001076284
4/30/2012,0.0557,98.61131507,0.01408241,0.001076284
5/2/2012,0.0557,98.61131507,0.01408241,0.001076284
5/3/2012,0.0557,98.61131507,0.01408241,0.001076284
5/4/2012,0.0557,98.61131507,0.01408241,0.001076284
5/5/2012,0.0557,98.61131507,0.01408241,0.001076284
5/7/2012,0.0557,98.61131507,0.01408241,0.001076284
5/8/2012,0.0557,98.61131507,0.01408241,0.001076284
5/9/2012,0.0557,98.61131507,0.01408241,0.001076284
5/10/2012,0.0557,98.61131507,0.01408241,0.001076284
5/11/2012,0.0556,98.61380822,0.014056772,0.001074338
5/12/2012,0.0556,98.61380822,0.014056772,0.001074338
5/14/2012,0.0556,98.61380822,0.014056772,0.001074338
5/15/2012,0.0556,98.61380822,0.014056772,0.001074338
5/16/2012,0.0556,98.61380822,0.014056772,0.001074338
5/17/2012,0.0556,98.61380822,0.014056772,0.001074338
5/18/2012,0.0555,98.61630137,0.014031135,0.001072391
5/19/2012,0.0555,98.61630137,0.014031135,0.001072391
5/21/2012,0.0555,98.61630137,0.014031135,0.001072391
5/22/2012,0.0555,98.61630137,0.014031135,0.001072391
5/23/2012,0.0555,98.61630137,0.014031135,0.001072391
5/24/2012,0.0555,98.61630137,0.014031135,0.001072391
5/25/2012,0.0557,98.61131507,0.01408241,0.001076284
5/26/2012,0.0557,98.61131507,0.01408241,0.001076284
5/28/2012,0.0557,98.61131507,0.01408241,0.001076284
5/29/2012,0.0557,98.61131507,0.01408241,0.001076284
5/30/2012,0.0557,98.61131507,0.01408241,0.001076284
5/31/2012,0.0557,98.61131507,0.01408241,0.001076284
6/1/2012,0.0557,98.61131507,0.01408241,0.001076284
6/2/2012,0.0557,98.61131507,0.01408241,0.001076284
6/4/2012,0.0557,98.61131507,0.01408241,0.001076284
6/5/2012,0.0557,98.61131507,0.01408241,0.001076284
6/6/2012,0.0557,98.61131507,0.01408241,0.001076284
6/7/2012,0.0557,98.61131507,0.01408241,0.001076284
6/8/2012,0.0558,98.60882192,0.014108049,0.001078231
6/9/2012,0.0558,98.60882192,0.014108049,0.001078231
6/11/2012,0.0558,98.60882192,0.014108049,0.001078231
6/12/2012,0.0558,98.60882192,0.014108049,0.001078231
6/13/2012,0.0558,98.60882192,0.014108049,0.001078231
6/14/2012,0.0558,98.60882192,0.014108049,0.001078231
6/15/2012,0.0557,98.61131507,0.01408241,0.001076284
6/16/2012,0.0557,98.61131507,0.01408241,0.001076284
6/18/2012,0.0557,98.61131507,0.01408241,0.001076284
6/19/2012,0.0557,98.61131507,0.01408241,0.001076284
6/20/2012,0.0557,98.61131507,0.01408241,0.001076284
6/21/2012,0.0557,98.61131507,0.01408241,0.001076284
6/22/2012,0.0559,98.60632877,0.014133689,0.001080178
6/23/2012,0.0559,98.60632877,0.014133689,0.001080178
6/25/2012,0.0559,98.60632877,0.014133689,0.001080178
6/26/2012,0.0559,98.60632877,0.014133689,0.001080178
6/27/2012,0.0559,98.60632877,0.014133689,0.001080178
6/28/2012,0.0559,98.60632877,0.014133689,0.001080178
6/29/2012,0.0559,98.60632877,0.014133689,0.001080178
6/30/2012,0.0559,98.60632877,0.014133689,0.001080178
7/2/2012,0.0559,98.60632877,0.014133689,0.001080178
7/3/2012,0.0559,98.60632877,0.014133689,0.001080178
7/4/2012,0.0559,98.60632877,0.014133689,0.001080178
7/5/2012,0.0559,98.60632877,0.014133689,0.001080178
7/6/2012,0.0558,98.60882192,0.014108049,0.001078231
7/7/2012,0.0558,98.60882192,0.014108049,0.001078231
7/9/2012,0.0558,98.60882192,0.014108049,0.001078231
7/10/2012,0.0558,98.60882192,0.014108049,0.001078231
7/11/2012,0.0558,98.60882192,0.014108049,0.001078231
7/12/2012,0.0558,98.60882192,0.014108049,0.001078231
7/13/2012,0.0554,98.61879452,0.0140055,0.001070444
7/14/2012,0.0554,98.61879452,0.0140055,0.001070444
7/16/2012,0.0554,98.61879452,0.0140055,0.001070444
7/17/2012,0.0554,98.61879452,0.0140055,0.001070444
7/18/2012,0.0554,98.61879452,0.0140055,0.001070444
7/19/2012,0.0554,98.61879452,0.0140055,0.001070444
7/20/2012,0.0505,98.7409589,0.012750951,0.000975117
7/21/2012,0.0505,98.7409589,0.012750951,0.000975117
7/23/2012,0.0505,98.7409589,0.012750951,0.000975117
7/24/2012,0.0505,98.7409589,0.012750951,0.000975117
7/25/2012,0.0505,98.7409589,0.012750951,0.000975117
7/26/2012,0.0505,98.7409589,0.012750951,0.000975117
7/27/2012,0.0508,98.73347945,0.012827671,0.00098095
7/28/2012,0.0508,98.73347945,0.012827671,0.00098095
7/30/2012,0.0508,98.73347945,0.012827671,0.00098095
7/31/2012,0.0508,98.73347945,0.012827671,0.00098095
8/1/2012,0.0508,98.73347945,0.012827671,0.00098095
8/2/2012,0.0508,98.73347945,0.012827671,0.00098095
8/3/2012,0.0508,98.73347945,0.012827671,0.00098095
8/4/2012,0.0508,98.73347945,0.012827671,0.00098095
8/6/2012,0.0508,98.73347945,0.012827671,0.00098095
8/7/2012,0.0508,98.73347945,0.012827671,0.00098095
8/8/2012,0.0508,98.73347945,0.012827671,0.00098095
8/10/2012,0.0507,98.7359726,0.012802096,0.000979005
8/11/2012,0.0507,98.7359726,0.012802096,0.000979005
8/13/2012,0.0507,98.7359726,0.012802096,0.000979005
8/14/2012,0.0507,98.7359726,0.012802096,0.000979005
8/15/2012,0.0507,98.7359726,0.012802096,0.000979005
8/16/2012,0.0507,98.7359726,0.012802096,0.000979005
8/17/2012,0.0505,98.7409589,0.012750951,0.000975117
8/18/2012,0.0505,98.7409589,0.012750951,0.000975117
8/20/2012,0.0505,98.7409589,0.012750951,0.000975117
8/21/2012,0.0505,98.7409589,0.012750951,0.000975117
8/22/2012,0.0505,98.7409589,0.012750951,0.000975117
8/23/2012,0.0505,98.7409589,0.012750951,0.000975117
8/24/2012,0.0502,98.74843836,0.012674242,0.000969285
8/25/2012,0.0502,98.74843836,0.012674242,0.000969285
8/27/2012,0.0502,98.74843836,0.012674242,0.000969285
8/28/2012,0.0502,98.74843836,0.012674242,0.000969285
8/29/2012,0.0502,98.74843836,0.012674242,0.000969285
8/30/2012,0.0502,98.74843836,0.012674242,0.000969285
8/31/2012,0.0499,98.75591781,0.012597546,0.000963453
9/1/2012,0.0499,98.75591781,0.012597546,0.000963453
9/3/2012,0.0499,98.75591781,0.012597546,0.000963453
9/4/2012,0.0499,98.75591781,0.012597546,0.000963453
9/5/2012,0.0499,98.75591781,0.012597546,0.000963453
9/6/2012,0.0499,98.75591781,0.012597546,0.000963453
9/7/2012,0.0495,98.76589041,0.012495302,0.000955678
9/8/2012,0.0495,98.76589041,0.012495302,0.000955678
9/10/2012,0.0495,98.76589041,0.012495302,0.000955678
9/11/2012,0.0495,98.76589041,0.012495302,0.000955678
9/12/2012,0.0495,98.76589041,0.012495302,0.000955678
9/13/2012,0.0495,98.76589041,0.012495302,0.000955678
9/14/2012,0.0493,98.77087671,0.012444187,0.000951791
9/15/2012,0.0493,98.77087671,0.012444187,0.000951791
9/17/2012,0.0493,98.77087671,0.012444187,0.000951791
9/18/2012,0.0493,98.77087671,0.012444187,0.000951791
9/19/2012,0.0493,98.77087671,0.012444187,0.000951791
9/20/2012,0.0493,98.77087671,0.012444187,0.000951791
9/21/2012,0.049,98.77835616,0.012367525,0.00094596
9/22/2012,0.049,98.77835616,0.012367525,0.00094596
9/25/2012,0.049,98.77835616,0.012367525,0.00094596
9/26/2012,0.049,98.77835616,0.012367525,0.00094596
9/27/2012,0.049,98.77835616,0.012367525,0.00094596
9/28/2012,0.0492,98.77336986,0.012418632,0.000949847
9/29/2012,0.0492,98.77336986,0.012418632,0.000949847
10/1/2012,0.0492,98.77336986,0.012418632,0.000949847
10/2/2012,0.0492,98.77336986,0.012418632,0.000949847
10/3/2012,0.0492,98.77336986,0.012418632,0.000949847
10/4/2012,0.0492,98.77336986,0.012418632,0.000949847
10/5/2012,0.0494,98.76838356,0.012469744,0.000953734
10/6/2012,0.0494,98.76838356,0.012469744,0.000953734
10/8/2012,0.0494,98.76838356,0.012469744,0.000953734
10/9/2012,0.0494,98.76838356,0.012469744,0.000953734
10/10/2012,0.0494,98.76838356,0.012469744,0.000953734
10/11/2012,0.0494,98.76838356,0.012469744,0.000953734
10/12/2012,0.0495,98.76589041,0.012495302,0.000955678
10/13/2012,0.0495,98.76589041,0.012495302,0.000955678
10/15/2012,0.0495,98.76589041,0.012495302,0.000955678
10/16/2012,0.0495,98.76589041,0.012495302,0.000955678
10/17/2012,0.0495,98.76589041,0.012495302,0.000955678
10/18/2012,0.0495,98.76589041,0.012495302,0.000955678
10/19/2012,0.0494,98.76838356,0.012469744,0.000953734
10/20/2012,0.0494,98.76838356,0.012469744,0.000953734
10/22/2012,0.0494,98.76838356,0.012469744,0.000953734
10/23/2012,0.0494,98.76838356,0.012469744,0.000953734
10/24/2012,0.0494,98.76838356,0.012469744,0.000953734
10/25/2012,0.0494,98.76838356,0.012469744,0.000953734
10/26/2012,0.0494,98.76838356,0.012469744,0.000953734
10/27/2012,0.0494,98.76838356,0.012469744,0.000953734
10/29/2012,0.0494,98.76838356,0.012469744,0.000953734
10/30/2012,0.0494,98.76838356,0.012469744,0.000953734
10/31/2012,0.0494,98.76838356,0.012469744,0.000953734
11/1/2012,0.0494,98.76838356,0.012469744,0.000953734
11/2/2012,0.0494,98.76838356,0.012469744,0.000953734
11/3/2012,0.0494,98.76838356,0.012469744,0.000953734
11/5/2012,0.0494,98.76838356,0.012469744,0.000953734
11/6/2012,0.0494,98.76838356,0.012469744,0.000953734
11/7/2012,0.0494,98.76838356,0.012469744,0.000953734
11/8/2012,0.0494,98.76838356,0.012469744,0.000953734
11/9/2012,0.0493,98.77087671,0.012444187,0.000951791
11/10/2012,0.0493,98.77087671,0.012444187,0.000951791
11/12/2012,0.0493,98.77087671,0.012444187,0.000951791
11/13/2012,0.0493,98.77087671,0.012444187,0.000951791
11/14/2012,0.0493,98.77087671,0.012444187,0.000951791
11/15/2012,0.0493,98.77087671,0.012444187,0.000951791
11/16/2012,0.0492,98.77336986,0.012418632,0.000949847
11/17/2012,0.0492,98.77336986,0.012418632,0.000949847
11/19/2012,0.0492,98.77336986,0.012418632,0.000949847
11/20/2012,0.0492,98.77336986,0.012418632,0.000949847
11/21/2012,0.0492,98.77336986,0.012418632,0.000949847
11/22/2012,0.0492,98.77336986,0.012418632,0.000949847
11/23/2012,0.0493,98.77087671,0.012444187,0.000951791
11/24/2012,0.0493,98.77087671,0.012444187,0.000951791
11/26/2012,0.0493,98.77087671,0.012444187,0.000951791
11/27/2012,0.0493,98.77087671,0.012444187,0.000951791
11/28/2012,0.0493,98.77087671,0.012444187,0.000951791
11/29/2012,0.0493,98.77087671,0.012444187,0.000951791
11/30/2012,0.0493,98.77087671,0.012444187,0.000951791
12/1/2012,0.0493,98.77087671,0.012444187,0.000951791
12/3/2012,0.0493,98.77087671,0.012444187,0.000951791
12/4/2012,0.0493,98.77087671,0.012444187,0.000951791
12/5/2012,0.0493,98.77087671,0.012444187,0.000951791
12/6/2012,0.0493,98.77087671,0.012444187,0.000951791
12/7/2012,0.0495,98.76589041,0.012495302,0.000955678
12/8/2012,0.0495,98.76589041,0.012495302,0.000955678
12/10/2012,0.0495,98.76589041,0.012495302,0.000955678
12/11/2012,0.0495,98.76589041,0.012495302,0.000955678
12/12/2012,0.0495,98.76589041,0.012495302,0.000955678
12/13/2012,0.0495,98.76589041,0.012495302,0.000955678
12/14/2012,0.0499,98.75591781,0.012597546,0.000963453
12/15/2012,0.0499,98.75591781,0.012597546,0.000963453
12/18/2012,0.0499,98.75591781,0.012597546,0.000963453
12/19/2012,0.0499,98.75591781,0.012597546,0.000963453
12/20/2012,0.0499,98.75591781,0.012597546,0.000963453
12/21/2012,0.0504,98.74345205,0.01272538,0.000973173
12/22/2012,0.0504,98.74345205,0.01272538,0.000973173
12/24/2012,0.0504,98.74345205,0.01272538,0.000973173
12/27/2012,0.0504,98.74345205,0.01272538,0.000973173
12/28/2012,0.0507,98.7359726,0.012802096,0.000979005
12/29/2012,0.0507,98.7359726,0.012802096,0.000979005
12/31/2012,0.0507,98.7359726,0.012802096,0.000979005
1/2/2013,0.0507,98.7359726,0.012802096,0.000979005
1/3/2013,0.0507,98.7359726,0.012802096,0.000979005
1/4/2013,0.0508,98.73347945,0.012827671,0.00098095
1/5/2013,0.0508,98.73347945,0.012827671,0.00098095
1/7/2013,0.0508,98.73347945,0.012827671,0.00098095
1/8/2013,0.0508,98.73347945,0.012827671,0.00098095
1/9/2013,0.0508,98.73347945,0.012827671,0.00098095
1/10/2013,0.0508,98.73347945,0.012827671,0.00098095
1/11/2013,0.0506,98.73846575,0.012776523,0.000977061
1/12/2013,0.0506,98.73846575,0.012776523,0.000977061
1/14/2013,0.0506,98.73846575,0.012776523,0.000977061
1/15/2013,0.0506,98.73846575,0.012776523,0.000977061
1/16/2013,0.0506,98.73846575,0.012776523,0.000977061
1/17/2013,0.0506,98.73846575,0.012776523,0.000977061
1/18/2013,0.0504,98.74345205,0.01272538,0.000973173
1/19/2013,0.0504,98.74345205,0.01272538,0.000973173
1/21/2013,0.0504,98.74345205,0.01272538,0.000973173
1/22/2013,0.0504,98.74345205,0.01272538,0.000973173
1/23/2013,0.0504,98.74345205,0.01272538,0.000973173
1/24/2013,0.0504,98.74345205,0.01272538,0.000973173
1/25/2013,0.0504,98.74345205,0.01272538,0.000973173
1/26/2013,0.0504,98.74345205,0.01272538,0.000973173
1/28/2013,0.0504,98.74345205,0.01272538,0.000973173
1/29/2013,0.0504,98.74345205,0.01272538,0.000973173
1/30/2013,0.0504,98.74345205,0.01272538,0.000973173
1/31/2013,0.0504,98.74345205,0.01272538,0.000973173
2/1/2013,0.0504,98.74345205,0.01272538,0.000973173
2/2/2013,0.0504,98.74345205,0.01272538,0.000973173
2/4/2013,0.0504,98.74345205,0.01272538,0.000973173
2/5/2013,0.0504,98.74345205,0.01272538,0.000973173
2/6/2013,0.0504,98.74345205,0.01272538,0.000973173
2/7/2013,0.0504,98.74345205,0.01272538,0.000973173
2/8/2013,0.0504,98.74345205,0.01272538,0.000973173
2/9/2013,0.0504,98.74345205,0.01272538,0.000973173
2/11/2013,0.0504,98.74345205,0.01272538,0.000973173
2/12/2013,0.0504,98.74345205,0.01272538,0.000973173
2/13/2013,0.0504,98.74345205,0.01272538,0.000973173
2/14/2013,0.0504,98.74345205,0.01272538,0.000973173
2/15/2013,0.0504,98.74345205,0.01272538,0.000973173
2/16/2013,0.0504,98.74345205,0.01272538,0.000973173
2/18/2013,0.0504,98.74345205,0.01272538,0.000973173
2/19/2013,0.0504,98.74345205,0.01272538,0.000973173
2/20/2013,0.0504,98.74345205,0.01272538,0.000973173
2/21/2013,0.0504,98.74345205,0.01272538,0.000973173
2/22/2013,0.0504,98.74345205,0.01272538,0.000973173
2/23/2013,0.0504,98.74345205,0.01272538,0.000973173
2/25/2013,0.0504,98.74345205,0.01272538,0.000973173
2/26/2013,0.0504,98.74345205,0.01272538,0.000973173
2/27/2013,0.0504,98.74345205,0.01272538,0.000973173
2/28/2013,0.0504,98.74345205,0.01272538,0.000973173
3/1/2013,0.0503,98.74594521,0.012699811,0.000971229
3/2/2013,0.0503,98.74594521,0.012699811,0.000971229
3/4/2013,0.0503,98.74594521,0.012699811,0.000971229
3/5/2013,0.0503,98.74594521,0.012699811,0.000971229
3/6/2013,0.0503,98.74594521,0.012699811,0.000971229
3/7/2013,0.0503,98.74594521,0.012699811,0.000971229
3/8/2013,0.0503,98.74594521,0.012699811,0.000971229
3/9/2013,0.0503,98.74594521,0.012699811,0.000971229
3/11/2013,0.0503,98.74594521,0.012699811,0.000971229
3/12/2013,0.0503,98.74594521,0.012699811,0.000971229
3/13/2013,0.0503,98.74594521,0.012699811,0.000971229
3/14/2013,0.0503,98.74594521,0.012699811,0.000971229
3/15/2013,0.0503,98.74594521,0.012699811,0.000971229
3/16/2013,0.0503,98.74594521,0.012699811,0.000971229
3/18/2013,0.0503,98.74594521,0.012699811,0.000971229
3/19/2013,0.0503,98.74594521,0.012699811,0.000971229
3/20/2013,0.0503,98.74594521,0.012699811,0.000971229
3/22/2013,0.0508,98.73347945,0.012827671,0.00098095
3/23/2013,0.0508,98.73347945,0.012827671,0.00098095
3/25/2013,0.0508,98.73347945,0.012827671,0.00098095
3/26/2013,0.0508,98.73347945,0.012827671,0.00098095
3/27/2013,0.0508,98.73347945,0.012827671,0.00098095
3/28/2013,0.0508,98.73347945,0.012827671,0.00098095
3/30/2013,0.051,98.72849315,0.012878824,0.000984838
4/2/2013,0.051,98.72849315,0.012878824,0.000984838
4/3/2013,0.051,98.72849315,0.012878824,0.000984838
4/4/2013,0.051,98.72849315,0.012878824,0.000984838
4/5/2013,0.0513,98.7210137,0.012955563,0.000990672
4/6/2013,0.0513,98.7210137,0.012955563,0.000990672
4/8/2013,0.0513,98.7210137,0.012955563,0.000990672
4/9/2013,0.0513,98.7210137,0.012955563,0.000990672
4/10/2013,0.0513,98.7210137,0.012955563,0.000990672
4/11/2013,0.0513,98.7210137,0.012955563,0.000990672
4/12/2013,0.0513,98.7210137,0.012955563,0.000990672
4/13/2013,0.0513,98.7210137,0.012955563,0.000990672
4/15/2013,0.0513,98.7210137,0.012955563,0.000990672
4/16/2013,0.0513,98.7210137,0.012955563,0.000990672
4/17/2013,0.0513,98.7210137,0.012955563,0.000990672
4/18/2013,0.0513,98.7210137,0.012955563,0.000990672
4/19/2013,0.0511,98.726,0.012904402,0.000986783
4/22/2013,0.0511,98.726,0.012904402,0.000986783
4/23/2013,0.0511,98.726,0.012904402,0.000986783
4/24/2013,0.0511,98.726,0.012904402,0.000986783
4/25/2013,0.0511,98.726,0.012904402,0.000986783
4/26/2013,0.051,98.72849315,0.012878824,0.000984838
4/29/2013,0.051,98.72849315,0.012878824,0.000984838
4/30/2013,0.051,98.72849315,0.012878824,0.000984838
5/2/2013,0.051,98.72849315,0.012878824,0.000984838
5/3/2013,0.0507,98.7359726,0.012802096,0.000979005
5/4/2013,0.0507,98.7359726,0.012802096,0.000979005
5/6/2013,0.0507,98.7359726,0.012802096,0.000979005
5/7/2013,0.0507,98.7359726,0.012802096,0.000979005
5/8/2013,0.0507,98.7359726,0.012802096,0.000979005
5/9/2013,0.0507,98.7359726,0.012802096,0.000979005
5/10/2013,0.0502,98.74843836,0.012674242,0.000969285
5/11/2013,0.0502,98.74843836,0.012674242,0.000969285
5/13/2013,0.0502,98.74843836,0.012674242,0.000969285
5/14/2013,0.0502,98.74843836,0.012674242,0.000969285
5/15/2013,0.0502,98.74843836,0.012674242,0.000969285
5/16/2013,0.0502,98.74843836,0.012674242,0.000969285
5/17/2013,0.0498,98.75841096,0.012571983,0.000961509
5/18/2013,0.0498,98.75841096,0.012571983,0.000961509
5/20/2013,0.0498,98.75841096,0.012571983,0.000961509
5/21/2013,0.0498,98.75841096,0.012571983,0.000961509
5/22/2013,0.0498,98.75841096,0.012571983,0.000961509
5/23/2013,0.0498,98.75841096,0.012571983,0.000961509
5/24/2013,0.0505,98.7409589,0.012750951,0.000975117
5/25/2013,0.0505,98.7409589,0.012750951,0.000975117
5/27/2013,0.0505,98.7409589,0.012750951,0.000975117
5/28/2013,0.0505,98.7409589,0.012750951,0.000975117
5/29/2013,0.0505,98.7409589,0.012750951,0.000975117
5/30/2013,0.0505,98.7409589,0.012750951,0.000975117
5/31/2013,0.0507,98.7359726,0.012802096,0.000979005
6/1/2013,0.0507,98.7359726,0.012802096,0.000979005
6/3/2013,0.0507,98.7359726,0.012802096,0.000979005
6/4/2013,0.0507,98.7359726,0.012802096,0.000979005
6/5/2013,0.0507,98.7359726,0.012802096,0.000979005
6/6/2013,0.0507,98.7359726,0.012802096,0.000979005
6/7/2013,0.051,98.72849315,0.012878824,0.000984838
6/8/2013,0.051,98.72849315,0.012878824,0.000984838
6/10/2013,0.051,98.72849315,0.012878824,0.000984838
6/11/2013,0.051,98.72849315,0.012878824,0.000984838
6/12/2013,0.051,98.72849315,0.012878824,0.000984838
6/13/2013,0.051,98.72849315,0.012878824,0.000984838
6/14/2013,0.0514,98.71852055,0.012981145,0.000992616
6/15/2013,0.0514,98.71852055,0.012981145,0.000992616
6/18/2013,0.0514,98.71852055,0.012981145,0.000992616
6/19/2013,0.0514,98.71852055,0.012981145,0.000992616
6/20/2013,0.0514,98.71852055,0.012981145,0.000992616
6/21/2013,0.0516,98.71353425,0.013032314,0.000996506
6/22/2013,0.0516,98.71353425,0.013032314,0.000996506
6/24/2013,0.0516,98.71353425,0.013032314,0.000996506
6/25/2013,0.0516,98.71353425,0.013032314,0.000996506
6/26/2013,0.0516,98.71353425,0.013032314,0.000996506
6/27/2013,0.0516,98.71353425,0.013032314,0.000996506
6/28/2013,0.0515,98.7160274,0.013006729,0.000994561
6/29/2013,0.0515,98.7160274,0.013006729,0.000994561
7/1/2013,0.0515,98.7160274,0.013006729,0.000994561
7/2/2013,0.0515,98.7160274,0.013006729,0.000994561
7/3/2013,0.0515,98.7160274,0.013006729,0.000994561
7/4/2013,0.0515,98.7160274,0.013006729,0.000994561
7/5/2013,0.0514,98.71852055,0.012981145,0.000992616
7/6/2013,0.0514,98.71852055,0.012981145,0.000992616
7/8/2013,0.0514,98.71852055,0.012981145,0.000992616
7/9/2013,0.0514,98.71852055,0.012981145,0.000992616
7/10/2013,0.0514,98.71852055,0.012981145,0.000992616
7/11/2013,0.0514,98.71852055,0.012981145,0.000992616
7/12/2013,0.0512,98.72350685,0.012929982,0.000988727
7/13/2013,0.0512,98.72350685,0.012929982,0.000988727
7/15/2013,0.0512,98.72350685,0.012929982,0.000988727
7/16/2013,0.0512,98.72350685,0.012929982,0.000988727
7/17/2013,0.0512,98.72350685,0.012929982,0.000988727
7/18/2013,0.0512,98.72350685,0.012929982,0.000988727
7/19/2013,0.0512,98.72350685,0.012929982,0.000988727
7/20/2013,0.0512,98.72350685,0.012929982,0.000988727
7/22/2013,0.0512,98.72350685,0.012929982,0.000988727
7/23/2013,0.0512,98.72350685,0.012929982,0.000988727
7/24/2013,0.0512,98.72350685,0.012929982,0.000988727
7/25/2013,0.0512,98.72350685,0.012929982,0.000988727
7/26/2013,0.0509,98.7309863,0.012853246,0.000982894
7/27/2013,0.0509,98.7309863,0.012853246,0.000982894
7/29/2013,0.0509,98.7309863,0.012853246,0.000982894
7/30/2013,0.0509,98.7309863,0.012853246,0.000982894
7/31/2013,0.0509,98.7309863,0.012853246,0.000982894
8/1/2013,0.0509,98.7309863,0.012853246,0.000982894
8/2/2013,0.0509,98.7309863,0.012853246,0.000982894
8/3/2013,0.0509,98.7309863,0.012853246,0.000982894
8/5/2013,0.0509,98.7309863,0.012853246,0.000982894
8/6/2013,0.0509,98.7309863,0.012853246,0.000982894
8/7/2013,0.0509,98.7309863,0.012853246,0.000982894
8/8/2013,0.0509,98.7309863,0.012853246,0.000982894
8/12/2013,0.0509,98.7309863,0.012853246,0.000982894
8/13/2013,0.0509,98.7309863,0.012853246,0.000982894
8/14/2013,0.0509,98.7309863,0.012853246,0.000982894
8/15/2013,0.0509,98.7309863,0.012853246,0.000982894
