Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
20-Aug-03,643,680,643,670,4295949,8.597,4.6,11.63196464,-,-,844.338326
21-Aug-03,680,685,680,685,1581352,8.408,4.5,11.89343482,-,-,863.241423
22-Aug-03,685,685,680,680,939608,8.47,4.5,11.80637544,-,-,856.940391
25-Aug-03,680,683,680,683,2309648,8.433,4.5,11.85817621,-,-,860.72101
26-Aug-03,683,691,683,691,4869205,8.335,4.4,11.99760048,-,-,870.802662
27-Aug-03,685,695,685,695,2428609,8.287,4.4,12.06709304,-,-,875.843488
28-Aug-03,695,696,692,695,3173793,8.287,4.4,12.06709304,-,-,875.843488
29-Aug-03,700,710,690,695,308425,8.287,4.4,12.06709304,-,-,875.843488
1-Sep-03,695,700,685,700,538530,8.228,4.4,12.15362178,-,-,882.14452
2-Sep-03,705,720,705,712,3044598,8.089,4.3,12.36246755,-,-,897.266997
3-Sep-03,715,715,710,710,763967,8.112,4.3,12.32741617,-,-,894.746584
4-Sep-03,705,720,705,720,1083455,8,4.2,12.5,-,-,907.348649
5-Sep-03,730,760,730,744,939324,7.741,4.1,12.91822762,-,-,937.593604
8-Sep-03,730,730,720,728,833888,7.912,4.2,12.63902932,-,-,938.223707
9-Sep-03,715,770,715,760,667815,7.578,4,13.19609396,-,-,979.46431
10-Sep-03,754,760,754,760,1360901,7.578,4,13.19609396,-,-,979.46431
11-Sep-03,760,770,745,770,1667472,7.48,4,13.36898396,-,-,992.351998
12-Sep-03,760,770,760,770,703931,7.48,4,13.36898396,-,-,992.351998
15-Sep-03,769,770,765,770,76854,7.48,4,13.36898396,-,-,992.351998
16-Sep-03,770,770,765,770,110500,7.48,4,13.36898396,-,-,992.351998
17-Sep-03,770,780,770,780,1174617,7.384,3.9,13.54279523,-,-,1005.239686
18-Sep-03,780,790,776,780,1187248,7.384,3.9,13.54279523,-,-,1005.239686
19-Sep-03,780,787,780,785,5061093,7.337,3.9,13.62954886,-,-,1011.68353
22-Sep-03,785,785,770,775,810066,7.432,3.9,13.45532831,-,-,998.795842
23-Sep-03,773,773,765,769,2458874,7.432,4,13.45532831,-,-,991.063229
24-Sep-03,773,773,765,769,0,7.49,4,13.35113485,-,-,991.063229
25-Sep-03,766,770,766,770,3089024,7.48,4,13.36898396,-,-,992.351998
26-Sep-03,769,775,765,775,666205,7.432,3.9,13.45532831,-,-,998.795842
29-Sep-03,775,775,770,771,607070,7.47,4,13.38688086,-,-,993.640767
30-Sep-03,770,775,767,770,791904,7.48,4,13.36898396,-,-,992.351998
1-Oct-03,770,770,766,766,1280774,7.519,4,13.29964091,-,-,987.196923
2-Oct-03,765,765,730,745,218272,7.731,4.1,12.93493727,-,-,960.132778
3-Oct-03,740,744,735,744,1779133,7.741,4.1,12.91822762,-,-,958.844009
6-Oct-03,735,735,730,735,382114,7.836,4.1,12.76161307,-,-,947.24509
7-Oct-03,735,740,725,740,1709521,7.783,4.1,12.848516,-,-,953.688934
8-Oct-03,740,745,740,745,152440,7.731,4.1,12.93493727,-,-,960.132778
9-Oct-03,750,751,745,751,31055,7.669,4.1,13.03950971,-,-,967.865391
10-Oct-03,752,765,752,760,184128,7.578,4,13.19609396,-,-,979.46431
13-Oct-03,760,770,755,770,377200,7.48,4,13.36898396,-,-,992.351998
14-Oct-03,770,770,760,770,1508564,7.48,4,13.36898396,-,-,992.351998
15-Oct-03,761,770,760,765,367250,7.529,4,13.28197636,-,-,985.908154
16-Oct-03,765,765,750,760,576666,7.578,4,13.19609396,-,-,979.46431
17-Oct-03,765,765,750,750,99788,7.68,4.1,13.02083333,-,-,966.576622
