Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
25-Dec-03,1032,1032,1032,1032,0,11.401,4.7,8.771160425,-,-,316
26-Dec-03,1032,1032,1032,1032,0,11.401,4.7,8.771160425,-,-,316
29-Dec-03,1032,1032,1032,1032,217049,11.401,4.7,8.771160425,59,3731345,316
30-Dec-03,1032,1035,1035,1035,75668,11.368,4.6,8.796622097,17,1305288,317
31-Dec-03,1035,1035,1035,1035,296343,11.368,4.6,8.796622097,17,5111916,317
1-Jan-04,1035,1035,1035,1035,0,11.368,4.6,8.796622097,-,-,317
2-Jan-04,1035,1038,1038,1038,51394,11.335,4.6,8.822232025,14,889240,317
5-Jan-04,1038,1026,1026,1026,785582,11.467,4.7,8.720676725,54,13585643,314
6-Jan-04,1026,1041,1041,1041,783970,11.302,4.6,8.847991506,56,13530241,318
7-Jan-04,1041,1050,1050,1050,207079,11.205,4.6,8.924587238,65,3599107,321
8-Jan-04,1050,1050,1050,1050,145998,11.205,4.6,8.924587238,24,2290903,321
9-Jan-04,1050,1047,1047,1047,2081278,11.237,4.6,8.899172377,73,36409604,320
12-Jan-04,1047,1053,1053,1053,571157,11.173,4.6,8.950147677,83,9578599,322
13-Jan-04,1053,1062,1062,1062,723634,11.173,4.5,8.950147677,82,5638154,325
14-Jan-04,1062,1050,1050,1050,832119,11.205,4.6,8.924587238,0,0,321
15-Jan-04,1050,1074,1074,1074,596981,10.955,4.5,9.12825194,70,9843490,329
16-Jan-04,1074,1070.4,1070.4,1070.4,247730,10.992,4.5,9.097525473,74,2994477,327
19-Jan-04,1070.4,1080,1080,1080,901918,10.894,4.4,9.179364788,120,16119094,330
20-Jan-04,1080,1080,1080,1080,501500,10.894,4.4,9.179364788,61,5796274,330
21-Jan-04,1080,1074,1074,1074,312862,10.894,4.5,9.179364788,56,5612005,329
22-Jan-04,1074,1074,1074,1074,312789,10.955,4.5,9.12825194,0,0,329
23-Jan-04,1074,1083,1083,1083,3101455,10.864,4.4,9.204712813,62,55982309,331
26-Jan-04,1083,1101,1101,1101,196522,10.686,4.4,9.358038555,51,5794768,337
27-Jan-04,1101,1104.6,1104.6,1104.6,449705,10.651,4.3,9.388789785,78,8264946,338
