Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
7-Oct-09,11690,11781,11581,11781,606382,9.957,4.4138,10.0431857,1089,71437863.42,685
8-Oct-09,11751,11999,11700,11700,640913,10.026,4.4444,9.974067425,1166,74986821,681
9-Oct-09,11582,11942,11582,11942,872981,9.822,4.3543,10.18122582,1308,104251391,695
12-Oct-09,11870,12252,11870,12251,875607,9.575,4.2445,10.44386423,1106,107270613.6,713
13-Oct-09,12181,12465,12180,12429,1486776,9.438,4.1837,10.59546514,1729,184791389,723
14-Oct-09,12450,12840,12399,12800,1759305,9.164,4.0625,10.91226539,1561,225191040,745
15-Oct-09,12746,12900,12600,12750,1659070,9.2,4.0784,10.86956522,2098,211531425,742
16-Oct-09,12800,12800,12331,12555,788546,9.343,4.1417,10.70320026,1560,99001950.3,731
19-Oct-09,12555,12783,12555,12625,472895,9.291,4.1188,10.76310408,939,59702993.75,735
20-Oct-09,12749,12749,12400,12588,673980,9.318,4.1309,10.73191672,1339,84840602.4,732
21-Oct-09,12440,12699,12440,12650,646247,9.273,4.1106,10.78399655,1372,81750245.5,736
22-Oct-09,12540,12625,12251,12600,733458,9.31,4.1269,10.74113856,895,92415708,733
23-Oct-09,12663,12738,12342,12538,769414,9.356,4.1473,10.68832835,1542,96469127.32,730
26-Oct-09,12574,12574,12220,12220,796463,9.599,4.2553,10.41775185,1145,97327778.6,711
27-Oct-09,12198,12277,12001,12200,877149,9.615,4.2622,10.40041602,1317,107012178,710
28-Oct-09,12139,12176,11951,12176,694451,9.634,4.2706,10.3799045,1164,84556353.76,708
29-Oct-09,12115,12280,12050,12150,1547837,9.654,4.2798,10.35840066,2181,188062195.5,707
30-Oct-09,12200,12245,11780,11840,1544800,9.907,4.3918,10.09387302,1905,182904320,689
2-Nov-09,11797,11851,11577,11600,805658,10.112,4.4827,9.889240506,1347,93456328,675
3-Nov-09,11625,11692,11200,11250,1772916,10.427,4.6222,9.590486238,2157,199453050,655
4-Nov-09,11300,11598,11211,11355,1788824,10.33,4.5794,9.68054211,1808,203120965.2,661
5-Nov-09,11300,11595,11298,11447,777035,10.247,4.5426,9.75895384,1203,88947196.45,666
6-Nov-09,11521,11600,11251,11300,1166739,10.381,4.6017,9.632983335,1669,133267520.3,657
9-Nov-09,11405,11570,11314,11570,522211,10.138,4.4943,9.863878477,823,59711484.82,673
10-Nov-09,11590,11900,11590,11790,986470,9.949,4.4105,10.05126143,1357,116304813,686
11-Nov-09,11799,12037,11775,11955,1237761,9.812,4.3496,10.19160212,1800,147974327.6,696
12-Nov-09,11900,12095,11777,12095,1136048,9.698,4.2992,10.31140441,1466,137405005.6,704
13-Nov-09,11974,12135,11938,12135,1734847,9.666,4.2851,10.34554107,1558,210523683.5,706
16-Nov-09,12200,12200,12030,12050,490863,9.734,4.3153,10.27326895,714,59148991.5,701
17-Nov-09,12020,12135,11716,11750,1151399,9.983,4.4255,10.01702895,1632,135405654.3,684
18-Nov-09,11752,11850,11617,11617,1004349,10.097,4.4761,9.903931861,1325,116675223.3,676
19-Nov-09,11600,11630,11450,11550,793407,10.156,4.5021,9.846396219,1366,91638508.5,672
20-Nov-09,11599,11599,11353,11476,620314,10.221,4.5311,9.783778495,886,71187234.64,668
23-Nov-09,11430,11989,11430,11499,1242465,10.201,4.5221,9.802960494,1554,142871050.4,669
24-Nov-09,11475,11578,11400,11470,2842955,10.227,4.5335,9.778038525,1726,326086938.5,667
25-Nov-09,11492,11545,11375,11440,1740779,10.253,4.5454,9.753242953,1648,199145117.6,666
26-Nov-09,11420,11440,11278,11364,501508,10.322,4.5758,9.688044953,975,56991369.12,661
27-Nov-09,11248,11299,11005,11200,2503596,10.473,4.6428,9.548362456,1781,280402752,652
30-Nov-09,11380,11466,11228,11300,2704368,10.381,4.6017,9.632983335,2081,305593584,657
1-Dec-09,11413,11646,11362,11599,778650,10.113,4.4831,9.888262632,958,90315613.5,675
2-Dec-09,11600,11850,11549,11780,1281659,9.958,4.4142,10.04217714,1992,150979430.2,685
3-Dec-09,11780,11780,11550,11550,886442,10.156,4.5021,9.846396219,1763,102384051,672
4-Dec-09,11390,11632,11390,11593,650125,10.118,4.4854,9.883376161,1379,75368991.25,675
7-Dec-09,11420,11725,11420,11535,759690,10.169,4.508,9.833808634,1571,87334778.85,671
8-Dec-09,11426,11557,11362,11430,2833224,10.262,4.5494,9.744689144,1361,322109523.4,665
9-Dec-09,11450,11544,11395,11470,1445957,10.227,4.5335,9.778038525,1529,165851267.9,667
10-Dec-09,11545,11801,11400,11800,1075451,9.941,4.4067,10.05935017,1288,124058325,687
11-Dec-09,11818,12130,11710,11980,711537,9.791,4.3405,10.21346134,1199,84913885.41,697
14-Dec-09,11887,12181,11672,12120,659201,9.678,4.2904,10.33271337,830,79895161.2,705
15-Dec-09,12080,12134,11701,11947,848899,9.818,4.3525,10.1853738,1312,101417963.5,695
16-Dec-09,11947,11947,11947,11947,0,9.818,4.3525,10.1853738,-,-,695
