Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
27-Feb-03,4833.3333,4833.3333,4833.3333,4833.3333,20100,33.336,19.5,2.999760019,11,971500,121
28-Feb-03,4833.3333,4896.6666,4800,4896.6666,158109,23.883,17.1,4.187078675,37,7639641,122
3-Mar-03,4849.6666,4849.6666,4848.3333,4848.3333,600,24.12,17.4,4.145936982,2,29094,121
4-Mar-03,4800.3333,4800.3333,4786.3333,4786.3333,2250,24.432,17.4,4.092992796,5,107921,119
5-Mar-03,4733.3333,4733.3333,4733.3333,4733.3333,600,24.705,17.7,4.047763611,1,28400,118
6-Mar-03,4600,4600,4533.3333,4533.3333,16515,25.797,18.6,3.876419739,12,759480,113
7-Mar-03,4533.3333,4533.3333,4433.3333,4499.6666,31185,25.989,18.6,3.847781754,20,1405789,112
10-Mar-03,4466.6666,4466.6666,4450,4451.3333,17949,26.271,18.9,3.806478627,9,801398,111
11-Mar-03,4400,4400,4333.3333,4333.3333,53100,26.988,19.5,3.705350526,25,2313753,108
12-Mar-03,4333.3333,4400,4233.3333,4233.3333,62688,27.624,19.8,3.620040544,21,2713348,106
